"","codigo_sigtap","procedimento","Profissional","CBO"
"1","0101010010","Ações Educacionais","Enfermeiro","2235"
"2","0101010010","Ações Educacionais","Médico","225"
"3","0202","Coleta de exames laboratoriais do primeiro trimestre","Enfermeiro","2235"
"4","0202","Coleta de exames laboratoriais do segundo trimestre","Enfermeiro","2235"
"5","0202","Coleta de exames laboratoriais do terceiro trimestre","Enfermeiro","2235"
"6","0202","Coleta de exames laboratoriais do terceiro trimestre - GAR","Enfermeiro","2235"
"7","0202","Coleta de exames laboratoriais do primeiro trimestre","Técnico ou Auxiliar de enfermagem","3222"
"8","0202","Coleta de exames laboratoriais do segundo trimestre","Técnico ou Auxiliar de enfermagem","3222"
"9","0202","Coleta de exames laboratoriais do terceiro trimestre","Técnico ou Auxiliar de enfermagem","3222"
"10","0202","Coleta de exames laboratoriais do terceiro trimestre - GAR","Técnico ou Auxiliar de enfermagem","3222"
"11","0202110060","Triagem biológica (teste do pezinho)","Enfermeiro","2235"
"12","0202110060","Triagem biológica (teste do pezinho)","Médico","225"
"13","0203","Coleta de exame citopatológico de colo de útero no primeiro trimestre","Enfermeiro","2235"
"14","0203","Coleta de exame citopatológico de colo de útero no primeiro trimestre","Médico","225"
"15","0205020143","Ultrassonografia","Médico","225"
"16","0205020151","Ultrassonografia obstétrica com Doppler colorido e pulsado","Médico","225"
"17","0205020500","Ultrassonografia morfológica","Médico","225"
"18","0211020036","Eletrocardiograma","Enfermeiro","2235"
"19","0211020036","Eletrocardiograma","Técnico ou Auxiliar de enfermagem","3222"
"20","0211020079","Triagem de cardiopatia congênita crítica ou oximetria de pulso (teste do coraçãozinho)","Enfermeiro","2235"
"21","0211020079","Triagem de cardiopatia congênita crítica ou oximetria de pulso (teste do coraçãozinho)","Médico","225"
"22","0211040061","Tococardiografia ante-parto","Enfermeiro","2235"
"23","0211060275","Teste do reflexo vermelho (teste do olhinho)","Enfermeiro","2235"
"24","0211060275","Teste do reflexo vermelho (teste do olhinho)","Médico","225"
"25","0211070149","Tiriagem auditiva (teste da orelhinha)","Enfermeiro","2235"
"26","0211070149","Tiriagem auditiva (teste da orelhinha)","Médico","225"
"27","03010100480","Consulta de profissionais de nível superior da especializada (psicólogo)","Psicólogo","2515"
"28","03010100481","Consulta de profissionais de nível superior da especializada (enfermeiro)","Enfermeiro","2235"
"29","03010100482","Consulta de profissionais de nível superior da especializada (assistente social)","Assistente social","2516"
"30","03010100483","Consulta de profissionais de nível superior da especializada (nutricionista)","Nutricionista","2237"
"31","03010100484","Consulta de profissionais de nível superior da especializada (fisioterapeuta)","Fisioterapeuta","2236"
"32","03010100485","Consulta de profissionais de nível superior da especializada (técnico de enfermagem)","Técnico ou Auxiliar de enfermagem","3222"
"33","0301010072","Consulta na atenção especializada - ginecologista obstetra","Ginecologista Obstetra","225250"
"34","0301010080","Consulta da criança (primeira semana de vida)","Enfermeiro","2235"
"35","0301010080","Consulta da criança (primeiro mês de vida)","Enfermeiro","2235"
"36","0301010080","Consulta da criança (segundo mês de vida)","Enfermeiro","2235"
"37","0301010080","Consulta da criança (quarto mês de vida)","Enfermeiro","2235"
"38","0301010080","Consulta da criança (sexto mês de vida)","Enfermeiro","2235"
"39","0301010080","Consulta da criança (nono mês de vida)","Enfermeiro","2235"
"40","0301010080","Consulta da criança (décimo segundo mês de vida)","Enfermeiro","2235"
"41","0301010080","Consulta da criança (décimo oitavo mês de vida)","Enfermeiro","2235"
"42","0301010080","Consulta da criança (trigésimo sexto mês de vida)","Enfermeiro","2235"
"43","0301010080","Consulta da criança (primeira semana de vida)","Médico","225"
"44","0301010080","Consulta da criança (primeiro mês de vida)","Médico","225"
"45","0301010080","Consulta da criança (segundo mês de vida)","Médico","225"
"46","0301010080","Consulta da criança (quarto mês de vida)","Médico","225"
"47","0301010080","Consulta da criança (sexto mês de vida)","Médico","225"
"48","0301010080","Consulta da criança (nono mês de vida)","Médico","225"
"49","0301010080","Consulta da criança (décimo segundo mês de vida)","Médico","225"
"50","0301010080","Consulta da criança (décimo oitavo mês de vida)","Médico","225"
"51","0301010080","Consulta da criança (vigésimo quarto mês de vida)","Médico","225"
"52","0301010080","Consulta da criança (trigésimo sexto mês de vida)","Médico","225"
"53","0301010110","Consulta pré-natal","Enfermeiro","2235"
"54","0301010110","Consulta pré-natal","Médico","225"
"55","0301010129","Consulta puerperal","Enfermeiro","2235"
"56","0301010129","Consulta puerperal","Médico","225"
"57","0301010137","Visita domiciliar","Agente Comunitário de Saúde","5151"
"58","0301010137","Visita domiciliar","Enfermeiro","2235"
"59","0301010137","Visita domiciliar","Médico","225"
"60","0301010137","Visita domiciliar","Técnico ou Auxiliar de enfermagem","3222"
"61","0301010153","Avaliação odontológica","Cirurgião dentista","2232"
"62","0310010039","Parto","Enfermeiro","2235"
"63","0310010039","Parto","Médico","225"
"64","1234","Imunização ao nascer","Enfermeiro","2235"
"65","1234","Imunização do primeiro mês","Enfermeiro","2235"
"66","1234","Imunização do segundo mês","Enfermeiro","2235"
"67","1234","Imunização do quarto mês","Enfermeiro","2235"
"68","1234","Imunização do quinto mês","Enfermeiro","2235"
"69","1234","Imunização do sexto mês","Enfermeiro","2235"
"70","1234","Imunização do sétimo mês","Enfermeiro","2235"
"71","1234","Imunização do nono mês","Enfermeiro","2235"
"72","1234","Imunização do décimo segundo mês","Enfermeiro","2235"
"73","1234","Imunização do décimo quinto mês","Enfermeiro","2235"
"74","1234","Imunização ao nascer","Técnico ou Auxiliar de enfermagem","3222"
"75","1234","Imunização do primeiro mês","Técnico ou Auxiliar de enfermagem","3222"
"76","1234","Imunização do segundo mês","Técnico ou Auxiliar de enfermagem","3222"
"77","1234","Imunização do quarto mês","Técnico ou Auxiliar de enfermagem","3222"
"78","1234","Imunização do quinto mês","Técnico ou Auxiliar de enfermagem","3222"
"79","1234","Imunização do sexto mês","Técnico ou Auxiliar de enfermagem","3222"
"80","1234","Imunização do sétimo mês","Técnico ou Auxiliar de enfermagem","3222"
"81","1234","Imunização do nono mês","Técnico ou Auxiliar de enfermagem","3222"
"82","1234","Imunização do décimo segundo mês","Técnico ou Auxiliar de enfermagem","3222"
"83","1234","Imunização do décimo quinto mês","Técnico ou Auxiliar de enfermagem","3222"
